stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,radius
8576016,"Gossau ZH, Tannenberg",47.307056,8.765563,"","",18.751484970602636
8583760,"Waltenschwil, Zentrum",47.334805,8.300011,"","",18.746032005248264
8590925,"Winterthur, Breite",47.490265,8.725903,"","",18.73991685060831
8573571,"Wädenswil, Oedischwend",47.226433,8.6473,"","",18.726492122340133
8590307,"Wettingen, St. Sebastian",47.467575,8.329593,"","",18.725907034220064
8573674,"Winterthur, Lindenplatz",47.51059,8.693554,"","",18.722377908578682
8503169,"Oetwil am See, Langholz",47.26583,8.724761,"","",18.717244446959064
8590875,"Wädenswil, Tobelrain",47.230785,8.65931,"","",18.708852682972125
8590862,"Wädenswil, Lätten",47.233044,8.664494,"","",18.68205663802263
8572557,"Niederrohrdorf, Fohrhölzli",47.429672,8.304251,"","",18.679127444506356
8573574,"Wädenswil, Gulmenmatt",47.231483,8.659885,"","",18.661685358154166
8572543,"Nesselnbach, Unterdorf",47.38964,8.2932825,"","",18.654975511208697
8591015,"Winterthur, Wülflingen",47.51511,8.682972,"","",18.65062447908841
8502971,"Baar, Walterswil",47.211018,8.555788,"","",18.64493190970642
8572610,"Muri AG, Egg",47.2759,8.344567,"","",18.642184648693963
8590918,"Winterthur, Autobahn",47.5121,8.688685,"","",18.632799231931383
8573675,"Winterthur, Langwiesen",47.513706,8.68537,"","",18.62855553364175
8590954,"Winterthur, Haltenreben",47.517124,8.677959,"","",18.621459850813924
8573677,"Neftenbach, Herrgass",47.524803,8.659256,"","",18.619942551113397
8573563,"Hirzel, Kirche",47.21711,8.606418,"","",18.613273660693128
8590855,"Wädenswil, Büelen",47.232502,8.661215,"","",18.61155406781894
8590303,"Wettingen, Rebstock",47.464836,8.328937,"","",18.608270267286276
8590293:0:B,"Wettingen, Bahnhofstrasse",47.46273,8.3272295,"",Parent8590293,18.598898056607194
8590293:0,"Wettingen, Bahnhofstrasse",47.46273,8.3272295,"",Parent8590293,18.598898056607194
8590293P,Bahnhofstrasse,47.46273,8.3272295,1,"",18.598898056607194
8590293:0:A,"Wettingen, Bahnhofstrasse",47.46273,8.3272295,"",Parent8590293,18.598898056607194
8590293:0:C,"Wettingen, Bahnhofstrasse",47.46273,8.3272295,"",Parent8590293,18.598898056607194
8590293,"Wettingen, Bahnhofstrasse",47.46273,8.3272295,"","",18.598898056607194
Parent8590293,Bahnhofstrasse,47.46273,8.3272295,1,"",18.598898056607194
8503318:0,Niederweningen Dorf,47.505917,8.381075,"","",18.594073667894705
8503318,Niederweningen Dorf,47.505917,8.381075,"","",18.594073667894705
8503318:0:1,Niederweningen Dorf,47.505917,8.381075,"","",18.594073667894705
8590305,"Wettingen, Schönenbühlstrasse",47.46786,8.332081,"","",18.58448442506723
8503854,"Windlach, Kreuz",47.538548,8.471616,"","",18.58343833069873
8573217,"Teufen ZH, Schloss",47.54371,8.571482,"","",18.576084426661126
8576180,"Winterthur, Loki",47.49612,8.71417,"","",18.54541042298521
8590966,"Winterthur, Jonas Furrer",47.490658,8.72177,"","",18.53839137293632
8573550,"Pfäffikon ZH, Hörnlistrasse",47.37087,8.785757,"","",18.528108579720012
8573499,"Pfäffikon ZH, Bahnhof",47.367085,8.785434,"","",18.527725706267578
8502772,"Niederrohrdorf,Gemeindezentrum",47.424477,8.304287,"","",18.50804853798003
8576027,"Männedorf, Glärnischstrasse",47.25355,8.70251,"","",18.506289494774343
8575963,"Oetwil am See, Buacher",47.268673,8.724744,"","",18.506107191468747
8590942,"Winterthur, Freibad Wülflingen",47.511837,8.685864,"","",18.482601991236972
8503301:0:2,Pfäffikon ZH,47.367085,8.784796,"",Parent8503301,18.479735477609783
Parent8503301,Pfäffikon ZH,47.367085,8.784796,1,"",18.479735477609783
8503301:0,Pfäffikon ZH,47.367085,8.784796,"",Parent8503301,18.479735477609783
8503301:0:1,Pfäffikon ZH,47.367085,8.784796,"",Parent8503301,18.479735477609783
8503301P,Pfäffikon ZH,47.367085,8.784796,1,"",18.479735477609783
8502755,"Niederwil AG, Zentrum",47.37776,8.295071,"","",18.478651101961322
8590247,"Neuenhof, Kreuzstein",47.45371,8.321804,"","",18.47556656563062
8572625,"Waltenschwil, altes Schulhaus",47.33497,8.303856,"","",18.46120567905912
8591013,"Winterthur, Unterdorf",47.509624,8.689521,"","",18.451452222753066
8577564,"Baar, Ruessen",47.21312,8.562301,"","",18.449355180592153
8590871,"Wädenswil, Tiefenhof",47.234592,8.662158,"","",18.444489944358576
8583364,"Knonau, Bahnhof",47.22039,8.465894,"","",18.438741730216382
8502226:0:2,Knonau,47.220264,8.466729,"",Parent8502226,18.433015096419133
8502226P,Knonau,47.220264,8.466729,1,"",18.433015096419133
8502226:0:1,Knonau,47.220264,8.466729,"",Parent8502226,18.433015096419133
Parent8502226,Knonau,47.220264,8.466729,1,"",18.433015096419133
8502226:0,Knonau,47.220264,8.466729,"",Parent8502226,18.433015096419133
8502226,Knonau,47.220264,8.466729,"",Parent8502226,18.433015096419133
8587683,"Männedorf, Spital",47.251194,8.696914,"","",18.430189907223415
8590873,"Wädenswil, Tiefenhofweiher",47.23405,8.660182,"","",18.423021261053727
8590965,"Winterthur, Irchelstrasse",47.490356,8.719336,"","",18.380831914870168
8576750,"Freienstein, Friedhof Federen",47.54161,8.572299,"","",18.35243634691369
8590301,"Wettingen, Märzengasse",47.467484,8.335441,"","",18.3487905837639
8576017,"Gossau ZH, Zentrum",47.305794,8.758592,"","",18.33765487460745
8573536,"Weisslingen, Mühle",47.44161,8.764746,"","",18.329531420418583
8593397,"Baar, Blegistrasse",47.214554,8.567278,"","",18.32842709159879
8576028,"Männedorf, Kirchweg",47.25304,8.697848,"","",18.31862586324087
8572562,"Niederrohrdorf, Welschland",47.420788,8.305419,"","",18.316133608972798
8503392,"Gossau ZH, Mitteldorf",47.307396,8.7592745,"","",18.30624255641602
8502563,"Muri AG, Bachmatten-Schulhaus",47.27994,8.3456545,"","",18.30470074527286
8587942,"Männedorf, Widenbad",47.261486,8.710927,"","",18.294684490500547
8590306,"Wettingen, Sonne",47.463043,8.3323145,"","",18.287517485336142
8582054,"Muri AG, Grindelstrasse",47.27681,8.349517,"","",18.285244796136805
8503519,"Weisslingen, Bergwiesenstrasse",47.43557,8.767458,"","",18.27343558995845
8503187,"Männedorf, Auf Dorf",47.257084,8.703678,"","",18.272506071783987
8590872,"Wädenswil, Tiefenhofstrasse",47.23657,8.662526,"","",18.268144564121293
8581779,"Pfäffikon ZH, Steinwiesstrasse",47.37205,8.782281,"","",18.26072413067593
8590298,"Wettingen, Jurastrasse",47.460827,8.330851,"","",18.256733098930546
8573269,"Bachs, Milchhütte",47.526928,8.4381895,"","",18.252553133312354
8590311,"Wettingen, Tägipark",47.459484,8.329844,"","",18.247805818853887
8591004,"Winterthur, Storchenbrücke",47.490246,8.717053,"","",18.24669652110144
8590956,"Winterthur, Hardau",47.511154,8.681831,"","",18.242410746666653
8590917,"Winterthur, Ausserdorf",47.507378,8.689251,"","",18.241387240888876
8577566,"Baar, Pfaffentobel",47.2158,8.57239,"","",18.237819869615628
8573528,"Pfäffikon ZH, Sulzberg",47.379562,8.782137,"","",18.236480270194743
8581585,"Pfäffikon ZH, Frohwies",47.368237,8.781517,"","",18.224687213956166
8590244,"Neuenhof, Eich",47.451912,8.324247,"","",18.22115939325557
8590294,"Wettingen, Brunnenwiese",47.467995,8.337983,"","",18.219239865150715
8594283,"Männedorf, Zentrum Leue",47.25315,8.695944,"","",18.216194424643476
8575934,"Weisslingen, Lendikerstrasse",47.429867,8.769606,"","",18.21561430493697
8503562,"Pfäffikon ZH, Bussenhausen",47.372555,8.781562,"","",18.204455763468108
8590945,"Winterthur, Gaswerk",47.493984,8.710774,"","",18.196655841907134
8591011,"Winterthur, Tössfeld",47.491516,8.714296,"","",18.193407043957787
8503184,"Oetwil am See, Zentrum",47.270092,8.721006,"","",18.18984800012954
8573581,"Wädenswil, Burstel",47.22554,8.625417,"","",18.167849262734165
8573186,"Uerzlikon, Weid",47.21699,8.502751,"","",18.16432705202109
8502711,"Waltenschwil, Hessel",47.33411,8.308428,"","",18.154289048523445
8503795,"Wädenswil, Hangenmoos",47.234306,8.653156,"","",18.143094479673504
8502972,"Sihlbrugg, Dorf",47.2172,8.577043,"","",18.13390179255405
8573251,"Stadel b. N., Neuwis-Huus",47.533848,8.469532,"","",18.12693399627198
8502890,"Merenschwand, Zentrum",47.259624,8.3757925,"","",18.11388456577112
8502882,"Maschwanden, Dorf",47.234917,8.426457,"","",18.112040384976993
8573572,"Wädenswil, Chalchtaren",47.230385,8.640391,"","",18.10660112468122
8575982,"Gossau ZH, Rigistrasse",47.31138,8.758915,"","",18.094554294038964
8576029,"Männedorf, Bahnhof",47.253063,8.693159,"","",18.08884094960661
8572609,"Merenschwand, Hinterdorf",47.263966,8.369855,"","",18.080318238759613
8573270,"Bachs, Neu-Bachs",47.526264,8.441549,"","",18.08022664657025
8572558,"Niederrohrdorf, Oberdorf",47.42128,8.309174,"","",18.057427576225656
8576025,"Oetwil am See, Bergstrasse",47.269875,8.718248,"","",18.050472366808297
8557041,"Rorbas, Bruggi",47.539597,8.562867,"","",18.049366112000627
8581014,"Fischbach-Göslikon, Kirchenack",47.374733,8.300909,"","",18.04309302401045
8572540,"Stetten AG, Mellingerstrasse",47.40306,8.303649,"","",18.04158431812007
8590986,"Winterthur, Rebwiesen",47.494537,8.706939,"","",18.038100850764614
8590975,"Winterthur, Niederfeld",47.50978,8.679909,"","",18.033875116013828
8573678,"Neftenbach, Tössallmend",47.51943,8.657469,"","",18.03174747304932
8590994,"Winterthur, Schöntal",47.493286,8.708619,"","",18.027226025844712
8576030,"Gossau ZH, Unterhofen",47.3061,8.754146,"","",18.02180776224116
8503106:0:1,Männedorf,47.253426,8.69235,"","",18.0188227291905
8503106:0,Männedorf,47.253426,8.69235,"","",18.0188227291905
8502896,"Oberrohrdorf, Staretschwil",47.42465,8.311141,"","",18.01807381620878
8590952,"Winterthur, Friedliweg",47.49546,8.704873,"","",18.004503477126473
8503563,"Russikon, Wilhof",47.38496,8.778562,"","",17.981264926099584
8502984,"Niederwil AG, Gnadenthal",47.3918,8.302608,"","",17.97216662929108
8507592,"Wettingen, Zirkuswiese",47.45929,8.334057,"","",17.962120721204137
8590928,"Winterthur, Brudertobel",47.48189,8.722875,"","",17.958281250828907
8590969,"Winterthur, Klinik Schlosstal",47.50599,8.685694,"","",17.9552480192031
8573535,"Weisslingen, Widum",47.43461,8.763443,"","",17.952777087700387
8583869,"Russikon, Dorf",47.394646,8.777035,"","",17.942573369565114
8590995,"Winterthur, Schulhaus Wyden",47.508205,8.681005,"","",17.94041182270903
8590973,"Winterthur, Nägelsee",47.496666,8.7016115,"","",17.93464090269067
8573534,"Weisslingen, Oberhof",47.427372,8.766838,"","",17.93152746644893
8576089,"Männedorf, Boldernstrasse",47.258705,8.699591,"","",17.931310416368678
8590248,"Neuenhof, Landhaus",47.44979,8.326987,"","",17.931221589785505
8590295:0:A,"Wettingen, Busgarage",47.46148,8.336563,"",Parent8590295,17.923786579006073
8590295:0,"Wettingen, Busgarage",47.46148,8.336563,"",Parent8590295,17.923786579006073
Parent8590295,Busgarage,47.46148,8.336563,1,"",17.923786579006073
8590295:0:C,"Wettingen, Busgarage",47.46148,8.336563,"",Parent8590295,17.923786579006073
8590295,"Wettingen, Busgarage",47.46148,8.336563,"","",17.923786579006073
8590295P,Busgarage,47.46148,8.336563,1,"",17.923786579006073
8590295:0:B,"Wettingen, Busgarage",47.46148,8.336563,"",Parent8590295,17.923786579006073
8573252,"Stadel b. N., Musterplatz",47.531216,8.466245,"","",17.922395268574007
8590970,"Winterthur, Letten",47.503548,8.689511,"","",17.91971268964585
8503664,Männedorf (See),47.252792,8.68909,"","",17.917929839979063
8587682,"Männedorf, Dammstrasse",47.254627,8.692251,"","",17.91105597106621
8588531,"Oetwil am See, Beichlen",47.268745,8.714197,"","",17.90949351626909
8502709,"Bünzen, Freienhof",47.310654,8.324769,"","",17.904496392362873
8573268,"Bachs, Alt-Bachs",47.523766,8.439133,"","",17.903622293730002
8502710,"Waldhäusern AG, Burehof",47.326763,8.3153,"","",17.901488852326764
8590296,"Wettingen, Halbartenstrasse",47.45954,8.335333,"","",17.893238583387223
8503792,"Russikon, Gemeindehaus",47.39481,8.776334,"","",17.89187460175354
8590938,"Winterthur, Fachschule",47.50112,8.693249,"","",17.890283296437165
8590927,"Winterthur, Bruderhaus",47.478146,8.726153,"","",17.886102311015836
8573179,"Maschwanden, Sagi",47.2355,8.431246,"","",17.885779241072637
8591710,"Wettingen, Bushof",47.461777,8.33765,"","",17.870948916550745
8572542,"Stetten AG, Klosterfeld",47.39703,8.304835,"","",17.86299250054377
8590946,"Winterthur, Grafenstein",47.497627,8.698585,"","",17.860447687868838
8575962,"Oetwil am See, Zelgli",47.273773,8.7198925,"","",17.857176845381932
8503373,"Weisslingen, Dorf",47.431557,8.763614,"","",17.849337635596072
8575936,"Theilingen, Post",47.422035,8.767952,"","",17.840657471587942
8502556,"Merenschwand, Unterdorf",47.25938,8.381533,"","",17.840117070176728
8582659,"Pfäffikon ZH, Matten",47.37063,8.776586,"","",17.83869709464271
8590993,"Winterthur, Schlossberg",47.499382,8.695027,"","",17.82997554107182
Parent8590297,Hardstrasse,47.456905,8.334398,1,"",17.808101926734306
8590297:0,"Wettingen, Hardstrasse",47.456905,8.334398,"",Parent8590297,17.808101926734306
8590297,"Wettingen, Hardstrasse",47.456905,8.334398,"",Parent8590297,17.808101926734306
8590297P,Hardstrasse,47.456905,8.334398,1,"",17.808101926734306
8590297:0:C,"Wettingen, Hardstrasse",47.456905,8.334398,"",Parent8590297,17.808101926734306
8590297:0:B,"Wettingen, Hardstrasse",47.456905,8.334398,"",Parent8590297,17.808101926734306
8590297:0:A,"Wettingen, Hardstrasse",47.456905,8.334398,"",Parent8590297,17.808101926734306
8590495,"Au ZH, Gwad",47.23951,8.657567,"","",17.797038293569006
8590921,"Winterthur Wülflingen, Bahnhof",47.506634,8.680923,"","",17.796021839687434
8506044:0:3,Winterthur Töss,47.489807,8.709311,"",Parent8506044,17.791570650999144
8506044:0:2,Winterthur Töss,47.489807,8.709311,"",8506044P,17.791570650999144
8506044,Winterthur Töss,47.489807,8.709311,"",Parent8506044,17.791570650999144
8506044:0:4,Winterthur Töss,47.489807,8.709311,"",Parent8506044,17.791570650999144
Parent8506044,Winterthur Töss,47.489807,8.709311,1,"",17.791570650999144
8506044P,Winterthur Töss,47.489807,8.709311,1,"",17.791570650999144
8506044:0,Winterthur Töss,47.489807,8.709311,"",Parent8506044,17.791570650999144
8502968,"Fischbach-Göslikon, Reusstal",47.373825,8.304377,"","",17.784382888808516
Parent8506043,Winterthur Wülflingen,47.50644,8.680933,1,"",17.779064627288285
8506043:0:3,Winterthur Wülflingen,47.50644,8.680933,"",Parent8506043,17.779064627288285
8506043:0:2,Winterthur Wülflingen,47.50644,8.680933,"",Parent8506043,17.779064627288285
8506043,Winterthur Wülflingen,47.50644,8.680933,"",Parent8506043,17.779064627288285
8506043:0:1,Winterthur Wülflingen,47.50644,8.680933,"",Parent8506043,17.779064627288285
8506043P,Winterthur Wülflingen,47.50644,8.680933,1,"",17.779064627288285
8506043:0,Winterthur Wülflingen,47.50644,8.680933,"",Parent8506043,17.779064627288285
8579692,"Oberrohrdorf, Friedhof",47.419792,8.312533,"","",17.769843579018392
8590501,"Au ZH, Strandbad",47.240345,8.658906,"","",17.767146959255367
8580318,"Oberrohrdorf, Brüggliacher",47.42187,8.313495,"","",17.761573803003856
8503867,"Horgen, Enderholz",47.22593,8.610595,"","",17.76117237859821
8503990,"Wädenswil, Neubühl",47.232002,8.634382,"","",17.756723006421954
8573529,"Russikon, Tüfi",47.39142,8.77486,"","",17.74665997730539
8573218,"Freienstein, Breite",47.53504,8.581453,"","",17.7353817385253
8502558,"Merenschwand, Unterrüti",47.273006,8.363657,"","",17.735096104547452
8503375,"Kyburg, Dorf",47.457165,8.744497,"","",17.72224794136156
8576179,"Winterthur, Zentrum Töss",47.491158,8.706032,"","",17.721970606177074
8503972,"Hirzel, Wolfisbühl",47.225143,8.604432,"","",17.711731691560704
8595396,"Seegräben, Gemeindehaus",47.3436,8.769462,"","",17.70960918417611
8595405,"Horgen, Aamüli",47.22946,8.622856,"","",17.69109616532934
8573267,"Stadel b. N., Stig",47.525627,8.452536,"","",17.690753263603288
Parent8503511,Neuenhof,47.450665,8.331254,1,"",17.687937065743707
8503511:0,Neuenhof,47.450665,8.331254,"",Parent8503511,17.687937065743707
8503511:0:1,Neuenhof,47.450665,8.331254,"",Parent8503511,17.687937065743707
8503511:0:2,Neuenhof,47.450665,8.331254,"",Parent8503511,17.687937065743707
8503511P,Neuenhof,47.450665,8.331254,1,"",17.687937065743707
8573530,"Russikon, Kirche",47.39619,8.773136,"","",17.66874211048147
8573185,"Uerzlikon, Kappelerstrasse",47.221897,8.4995,"","",17.666121300570808
8572563,"Niederrohrdorf, Vogelrüti",47.415348,8.312354,"","",17.66118127380234
8503866,"Wädenswil, Winterberg",47.236897,8.64606,"","",17.640023088509768
8503124P,Aathal,47.33596,8.765626,1,"",17.63597189680395
8503124:0:2,Aathal,47.33596,8.765626,"",Parent8503124,17.63597189680395
8503124:0:1,Aathal,47.33596,8.765626,"",Parent8503124,17.63597189680395
8503124:0,Aathal,47.33596,8.765626,"",Parent8503124,17.63597189680395
Parent8503124,Aathal,47.33596,8.765626,1,"",17.63597189680395
8502493,"Freienstein, Wohnschule",47.53279,8.590265,"","",17.618598220360962
8503267,"Bertschikon bei Gossau, Dorf",47.32031,8.757559,"","",17.612709812358037
8576088,"Männedorf, Allmendhof",47.25965,8.694668,"","",17.605142474265328
8590310:0:C,"Wettingen, Tägi",47.455597,8.336869,"",Parent8590310,17.57460238439465
8590310P,Tägi,47.455597,8.336869,1,"",17.57460238439465
8590310,"Wettingen, Tägi",47.455597,8.336869,"",Parent8590310,17.57460238439465
8590310:0:B,"Wettingen, Tägi",47.455597,8.336869,"",Parent8590310,17.57460238439465
8590310:0:A,"Wettingen, Tägi",47.455597,8.336869,"",Parent8590310,17.57460238439465
Parent8590310,Tägi,47.455597,8.336869,1,"",17.57460238439465
8590310:0,"Wettingen, Tägi",47.455597,8.336869,"",Parent8590310,17.57460238439465
8503786,"Stadel b. N., Zentrum",47.528023,8.466765,"","",17.57258488421161
8573501,"Pfäffikon ZH, im Spitz",47.365467,8.772318,"","",17.55514370165999
8580297,"Uerzlikon, Dorf",47.223343,8.4974785,"","",17.53508703901348
8575027,"Schleinikon, Wasen",47.502712,8.39772,"","",17.529147031767735
8502897,"Stetten AG, Künterstrasse",47.40008,8.310027,"","",17.518025356269273
8503165,"Oetwil am See, Gusch",47.27745,8.718482,"","",17.5112613268057
8590989,"Winterthur, Rosenau",47.486694,8.708511,"","",17.507974053535275
8590249,"Neuenhof, Posthorn",47.446552,8.330922,"","",17.50692262312735
8573531,"Russikon, Platte",47.3999,8.770261,"","",17.505073638398596
8502751,"Fischbach-Göslikon, Zentrum",47.370846,8.308257,"","",17.50479308480383
8576149,Dättlikon,47.52506,8.622929,"","",17.495761918347313
8587857,"Kyburg, Ausserdorf",47.454437,8.743284,"","",17.49398849785015
8595520,"Wädenswil, Hintere Rüti Ost",47.23524,8.636062,"","",17.478947299885956
8572565,"Stetten AG, Dörndler",47.403233,8.311411,"","",17.46681328394301
8573511,"Russikon, Morgenthal",47.39146,8.771033,"","",17.459614643376785
8580298,"Mettmenstetten, Rossau",47.22609,8.483734,"","",17.45861133719569
8502269,Erdmannlistein,47.349365,8.312623,"","",17.457291737937858
8502269:0:2,Erdmannlistein,47.34959,8.312758,"","",17.442630654926155
8502269:0,Erdmannlistein,47.34959,8.312758,"","",17.442630654926155
8590494,"Au ZH, Grundstein",47.242172,8.654845,"","",17.43763013223898
8557040,"Rorbas, Bütbergstrasse",47.53338,8.571455,"","",17.435790676578392
8590299,"Wettingen, Kreuzkapelle",47.45905,8.342052,"","",17.430325776532648
8502773,"Oberrohrdorf, Post",47.41872,8.31681,"","",17.427857711891917
8573573,"Wädenswil, Hintere Rüti West",47.235752,8.636071,"","",17.42744894437628
8573180,"Knonau, Uttenberg",47.234497,8.448897,"","",17.41609241668675
8582658,"Pfäffikon ZH, Witzberg",47.369816,8.770872,"","",17.413215853403855
